"Id","Name","StageName","CloseDate","CreatedDate"
"006dL0000008NykQAE","Dickenson Mobile Generators","Qualification","2024-03-01","2024-04-22T08:25:48.000Z"
"006dL0000008NylQAE","Grand Hotels Kitchen Generator","Id. Decision Makers","2024-01-09","2024-04-22T08:25:48.000Z"
"006dL0000008NymQAE","United Oil Refinery Generators","Proposal/Price Quote","2024-04-03","2024-04-22T08:25:48.000Z"
"006dL0000008NynQAE","United Oil SLA","Closed Won","2024-04-10","2024-04-22T08:25:48.000Z"
"006dL0000008NyoQAE","Grand Hotels Guest Portable Generators","Value Proposition","2024-04-18","2024-04-22T08:25:48.000Z"
"006dL0000008NypQAE","Edge Emergency Generator","Closed Won","2024-04-18","2024-04-22T08:25:48.000Z"
"006dL0000008NyqQAE","University of AZ Portable Generators","Closed Won","2024-01-18","2024-04-22T08:25:48.000Z"
"006dL0000008NyrQAE","United Oil Office Portable Generators","Negotiation/Review","2024-02-18","2024-04-22T08:25:48.000Z"
"006dL0000008NysQAE","Express Logistics Standby Generator","Closed Won","2024-01-14","2024-04-22T08:25:48.000Z"
"006dL0000008NytQAE","GenePoint Standby Generator","Closed Won","2024-02-21","2024-04-22T08:25:48.000Z"
"006dL0000008NyuQAE","Pyramid Emergency Generators","Prospecting","2024-02-26","2024-04-22T08:25:48.000Z"
"006dL0000008NyvQAE","Express Logistics Portable Truck Generators","Value Proposition","2024-01-12","2024-04-22T08:25:48.000Z"
"006dL0000008NywQAE","GenePoint Lab Generators","Id. Decision Makers","2024-04-12","2024-04-22T08:25:48.000Z"
"006dL0000008NyxQAE","GenePoint SLA","Closed Won","2024-04-15","2024-04-22T08:25:48.000Z"
"006dL0000008NyyQAE","United Oil Installations","Negotiation/Review","2024-02-14","2024-04-22T08:25:48.000Z"
"006dL0000008NyzQAE","Edge Installation","Closed Won","2024-02-08","2024-04-22T08:25:48.000Z"
"006dL0000008Nz0QAE","Edge SLA","Closed Won","2024-01-04","2024-04-22T08:25:48.000Z"
"006dL0000008Nz1QAE","United Oil Installations","Closed Won","2024-02-13","2024-04-22T08:25:48.000Z"
"006dL0000008Nz2QAE","Grand Hotels Generator Installations","Closed Won","2024-04-01","2024-04-22T08:25:48.000Z"
"006dL0000008Nz3QAE","United Oil Refinery Generators","Closed Won","2024-03-27","2024-04-22T08:25:48.000Z"
"006dL0000008Nz4QAE","University of AZ Installations","Proposal/Price Quote","2024-01-15","2024-04-22T08:25:48.000Z"
"006dL0000008Nz5QAE","Express Logistics SLA","Perception Analysis","2024-01-13","2024-04-22T08:25:48.000Z"
"006dL0000008Nz6QAE","University of AZ SLA","Closed Won","2024-01-22","2024-04-22T08:25:48.000Z"
"006dL0000008Nz7QAE","Burlington Textiles Weaving Plant Generator","Closed Won","2024-02-23","2024-04-22T08:25:48.000Z"
"006dL0000008Nz8QAE","United Oil Installations","Closed Won","2024-02-25","2024-04-22T08:25:48.000Z"
"006dL0000008Nz9QAE","United Oil Emergency Generators","Closed Won","2024-02-07","2024-04-22T08:25:48.000Z"
"006dL0000008NzAQAU","Grand Hotels SLA","Closed Won","2024-01-11","2024-04-22T08:25:48.000Z"
"006dL0000008NzBQAU","United Oil Standby Generators","Closed Won","2024-04-11","2024-04-22T08:25:48.000Z"
"006dL0000008NzCQAU","Grand Hotels Emergency Generators","Closed Won","2024-03-30","2024-04-22T08:25:48.000Z"
"006dL0000008NzDQAU","United Oil Plant Standby Generators","Needs Analysis","2024-03-13","2024-04-22T08:25:48.000Z"
"006dL0000008NzEQAU","Edge Emergency Generator","Id. Decision Makers","2024-04-24","2024-04-22T08:25:48.000Z"
"006dL000000ATD4QAO","Edge Communications","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATD5QAO","Burlington Textiles Corp of America","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATD6QAO","Pyramid Construction Inc.","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATD7QAO","Dickenson plc","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATD8QAO","Grand Hotels & Resorts Ltd","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATD9QAO","United Oil & Gas Corp.","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDAQA4","Express Logistics and Transport","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDBQA4","University of Arizona","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDCQA4","United Oil & Gas, UK","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDDQA4","United Oil & Gas, Singapore","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDEQA4","GenePoint","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDFQA4","sForce","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDGQA4","Sample Account for Entitlements","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDHQA4","Eng. School","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDIQA4","Tech School","Prospecting","2024-04-24","2024-04-24T06:28:27.000Z"
"006dL000000ATDJQA4","RaviDesai Tech","Prospecting","2024-05-17","2024-04-24T06:28:27.000Z"
"006dL000000mM6oQAE","Oop_1","Qualification","2024-05-23","2024-05-21T12:54:37.000Z"
"006dL000000nPZxQAM","opp_2","Qualification","2024-05-23","2024-05-22T05:56:42.000Z"
"006dL000000niGXQAY","opp_3","Prospecting","2024-05-28","2024-05-22T08:46:06.000Z"
"006dL000000nizlQAA","oop_4","Prospecting","2024-05-27","2024-05-22T08:50:08.000Z"
"006dL000000xxnGQAQ","opp_10","Value Proposition","2024-06-06","2024-05-28T10:38:33.000Z"
"006dL000000yBXPQA2","opp_17","Needs Analysis","2024-05-27","2024-05-28T10:40:14.000Z"
"006dL000000yMiPQAU","opp_10","Prospecting","2024-06-03","2024-05-28T10:37:57.000Z"
"006dL000000yNofQAE","opp_19","Qualification","2024-06-06","2024-05-28T10:56:33.000Z"
"006dL0000010AQDQA2","Opp_Demo_001","Qualification","2024-05-30","2024-05-29T06:33:48.000Z"
"006dL0000012HQDQA2","Opp_Demo_004","Prospecting","2024-06-03","2024-05-30T07:26:53.000Z"
"006dL0000012KYMQA2","Opp_Demo_002","Needs Analysis","2024-06-01","2024-05-30T07:24:16.000Z"
"006dL0000013UdiQAE","Opportunity1","Prospecting","2024-06-15","2024-05-30T18:03:59.000Z"
"006dL0000013UdjQAE","Opportunity2","Qualification","2024-06-16","2024-05-30T18:03:59.000Z"
"006dL0000013UdkQAE","Opportunity3","Needs Analysis","2024-06-17","2024-05-30T18:03:59.000Z"
"006dL0000013UdlQAE","Opportunity4","Prospecting","2024-06-18","2024-05-30T18:03:59.000Z"
"006dL0000013UdmQAE","Opportunity5","Qualification","2024-06-19","2024-05-30T18:03:59.000Z"
"006dL0000013UdnQAE","Opportunity6","Needs Analysis","2024-06-20","2024-05-30T18:03:59.000Z"
"006dL0000013UdoQAE","Opportunity7","Prospecting","2024-06-21","2024-05-30T18:03:59.000Z"
"006dL0000013UdpQAE","Opportunity8","Qualification","2024-06-15","2024-05-30T18:03:59.000Z"
"006dL0000013UdqQAE","Opportunity9","Needs Analysis","2024-06-16","2024-05-30T18:03:59.000Z"
"006dL0000013UdrQAE","Opportunity10","Prospecting","2024-06-17","2024-05-30T18:03:59.000Z"
"006dL0000013UdsQAE","Opportunity11","Qualification","2024-06-18","2024-05-30T18:03:59.000Z"
"006dL0000013UdtQAE","Opportunity12","Needs Analysis","2024-06-19","2024-05-30T18:03:59.000Z"
"006dL0000013UduQAE","Opportunity13","Prospecting","2024-06-20","2024-05-30T18:03:59.000Z"
"006dL0000013UdvQAE","Opportunity14","Qualification","2024-06-21","2024-05-30T18:03:59.000Z"
"006dL0000013UdwQAE","Opportunity15","Needs Analysis","2024-06-15","2024-05-30T18:03:59.000Z"
"006dL0000013UdxQAE","Opportunity16","Prospecting","2024-06-16","2024-05-30T18:03:59.000Z"
"006dL0000013UdyQAE","Opportunity17","Qualification","2024-06-17","2024-05-30T18:03:59.000Z"
"006dL0000013UdzQAE","Opportunity18","Needs Analysis","2024-06-18","2024-05-30T18:03:59.000Z"
"006dL0000013Ue0QAE","Opportunity19","Prospecting","2024-06-19","2024-05-30T18:03:59.000Z"
"006dL0000013Ue1QAE","Opportunity20","Qualification","2024-06-20","2024-05-30T18:03:59.000Z"
"006dL0000013Ue2QAE","Opportunity21","Needs Analysis","2024-06-21","2024-05-30T18:03:59.000Z"
"006dL0000013Ue3QAE","Opportunity22","Prospecting","2024-06-15","2024-05-30T18:03:59.000Z"
"006dL0000013Ue4QAE","Opportunity23","Qualification","2024-06-16","2024-05-30T18:03:59.000Z"
"006dL0000013Ue5QAE","Opportunity24","Needs Analysis","2024-06-17","2024-05-30T18:03:59.000Z"
"006dL0000013Ue6QAE","Opportunity25","Prospecting","2024-06-18","2024-05-30T18:03:59.000Z"
"006dL0000013Ue7QAE","Opportunity26","Qualification","2024-06-19","2024-05-30T18:03:59.000Z"
"006dL0000013Ue8QAE","Opportunity27","Needs Analysis","2024-06-20","2024-05-30T18:03:59.000Z"
"006dL0000013Ue9QAE","Opportunity28","Prospecting","2024-06-21","2024-05-30T18:03:59.000Z"
"006dL0000013UeAQAU","Opportunity29","Qualification","2024-06-16","2024-05-30T18:03:59.000Z"
"006dL0000013UeBQAU","Opportunity30","Needs Analysis","2024-06-17","2024-05-30T18:03:59.000Z"
"006dL0000013UeCQAU","Opportunity31","Prospecting","2024-06-18","2024-05-30T18:03:59.000Z"
"006dL0000013UeDQAU","Opportunity32","Qualification","2024-06-19","2024-05-30T18:03:59.000Z"
"006dL0000013UeEQAU","Opportunity33","Needs Analysis","2024-06-20","2024-05-30T18:03:59.000Z"
"006dL0000013UeFQAU","Opportunity34","Prospecting","2024-06-21","2024-05-30T18:03:59.000Z"
"006dL0000013UeGQAU","Opportunity35","Qualification","2024-06-15","2024-05-30T18:03:59.000Z"
"006dL0000013UeHQAU","Opportunity36","Needs Analysis","2024-06-16","2024-05-30T18:03:59.000Z"
"006dL0000013UeIQAU","Opportunity37","Prospecting","2024-06-17","2024-05-30T18:03:59.000Z"
"006dL0000013UeJQAU","Opportunity38","Qualification","2024-06-18","2024-05-30T18:03:59.000Z"
"006dL0000013UeKQAU","Opportunity39","Needs Analysis","2024-06-19","2024-05-30T18:03:59.000Z"
"006dL0000013UeLQAU","Opportunity40","Prospecting","2024-06-20","2024-05-30T18:03:59.000Z"
"006dL0000013UeMQAU","Opportunity41","Qualification","2024-06-21","2024-05-30T18:03:59.000Z"
"006dL0000013UeNQAU","Opportunity42","Needs Analysis","2024-06-16","2024-05-30T18:03:59.000Z"
"006dL0000013UePQAU","Opportunity44","Qualification","2024-06-18","2024-05-30T18:03:59.000Z"
"006dL0000013UeQQAU","Opportunity45","Needs Analysis","2024-06-19","2024-05-30T18:03:59.000Z"
"006dL0000013UeRQAU","Opportunity46","Prospecting","2024-06-20","2024-05-30T18:03:59.000Z"
"006dL0000013UeSQAU","Opportunity47","Qualification","2024-06-21","2024-05-30T18:03:59.000Z"
"006dL0000013UeTQAU","Opportunity48","Needs Analysis","2024-06-15","2024-05-30T18:03:59.000Z"
"006dL0000013UeUQAU","Opportunity49","Prospecting","2024-06-16","2024-05-30T18:03:59.000Z"
"006dL0000013UeVQAU","Opportunity50","Qualification","2024-06-17","2024-05-30T18:03:59.000Z"
"006dL0000014CB7QAM","Opp_Name_01","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014CB8QAM","Opp_Name_02","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
"006dL0000014CB9QAM","Opp_Name_03","Prospecting","2024-05-17","2024-05-31T06:50:25.000Z"
"006dL0000014CBAQA2","Opp_Name_04","Prospecting","2024-05-18","2024-05-31T06:50:25.000Z"
"006dL0000014CBBQA2","Opp_Name_05","Prospecting","2024-05-19","2024-05-31T06:50:25.000Z"
"006dL0000014CBCQA2","Opp_Name_06","Prospecting","2024-05-20","2024-05-31T06:50:25.000Z"
"006dL0000014CBDQA2","Opp_Name_07","Prospecting","2024-05-21","2024-05-31T06:50:25.000Z"
"006dL0000014CBEQA2","Opp_Name_08","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014CBFQA2","Opp_Name_09","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
"006dL0000014CBGQA2","Opp_Name_10","Prospecting","2024-05-17","2024-05-31T06:50:25.000Z"
"006dL0000014CBHQA2","Opp_Name_11","Prospecting","2024-05-18","2024-05-31T06:50:25.000Z"
"006dL0000014CBIQA2","Opp_Name_12","Prospecting","2024-05-19","2024-05-31T06:50:25.000Z"
"006dL0000014CBJQA2","Opp_Name_13","Prospecting","2024-05-20","2024-05-31T06:50:25.000Z"
"006dL0000014CBKQA2","Opp_Name_14","Prospecting","2024-05-21","2024-05-31T06:50:25.000Z"
"006dL0000014CBLQA2","Opp_Name_15","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014CBMQA2","Opp_Name_16","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
"006dL0000014CBNQA2","Opp_Name_17","Prospecting","2024-05-17","2024-05-31T06:50:25.000Z"
"006dL0000014CBOQA2","Opp_Name_18","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014CBPQA2","Opp_Name_19","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
"006dL0000014CBQQA2","Opp_Name_20","Prospecting","2024-05-17","2024-05-31T06:50:25.000Z"
"006dL0000014CBRQA2","Opp_Name_21","Prospecting","2024-05-18","2024-05-31T06:50:25.000Z"
"006dL0000014CBSQA2","Opp_Name_22","Prospecting","2024-05-19","2024-05-31T06:50:25.000Z"
"006dL0000014CBTQA2","Opp_Name_23","Prospecting","2024-05-20","2024-05-31T06:50:25.000Z"
"006dL0000014CBUQA2","Opp_Name_24","Prospecting","2024-05-21","2024-05-31T06:50:25.000Z"
"006dL0000014CBVQA2","Opp_Name_25","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014CBWQA2","Opp_Name_26","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
"006dL0000014CBXQA2","Opp_Name_27","Prospecting","2024-05-17","2024-05-31T06:50:25.000Z"
"006dL0000014CBYQA2","Opp_Name_28","Prospecting","2024-05-18","2024-05-31T06:50:25.000Z"
"006dL0000014CBZQA2","Opp_Name_29","Prospecting","2024-05-19","2024-05-31T06:50:25.000Z"
"006dL0000014CBaQAM","Opp_Name_30","Prospecting","2024-05-20","2024-05-31T06:50:25.000Z"
"006dL0000014CBbQAM","Opp_Name_31","Prospecting","2024-05-21","2024-05-31T06:50:25.000Z"
"006dL0000014CBcQAM","Opp_Name_32","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014CBdQAM","Opp_Name_33","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
"006dL0000014CBeQAM","Opp_Name_34","Prospecting","2024-05-17","2024-05-31T06:50:25.000Z"
"006dL0000014CBfQAM","Opp_Name_35","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014CBgQAM","Opp_Name_36","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
"006dL0000014EYTQA2","Opp_Name_37","Prospecting","2024-05-17","2024-05-31T06:50:25.000Z"
"006dL0000014EYUQA2","Opp_Name_38","Prospecting","2024-05-18","2024-05-31T06:50:25.000Z"
"006dL0000014EYVQA2","Opp_Name_39","Prospecting","2024-05-19","2024-05-31T06:50:25.000Z"
"006dL0000014EYWQA2","Opp_Name_40","Prospecting","2024-05-20","2024-05-31T06:50:25.000Z"
"006dL0000014EYXQA2","Opp_Name_41","Prospecting","2024-05-21","2024-05-31T06:50:25.000Z"
"006dL0000014EYYQA2","Opp_Name_42","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014EYZQA2","Opp_Name_43","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
"006dL0000014EYaQAM","Opp_Name_44","Prospecting","2024-05-17","2024-05-31T06:50:25.000Z"
"006dL0000014EYbQAM","Opp_Name_45","Prospecting","2024-05-18","2024-05-31T06:50:25.000Z"
"006dL0000014EYcQAM","Opp_Name_46","Prospecting","2024-05-19","2024-05-31T06:50:25.000Z"
"006dL0000014EYdQAM","Opp_Name_47","Prospecting","2024-05-20","2024-05-31T06:50:25.000Z"
"006dL0000014EYeQAM","Opp_Name_48","Prospecting","2024-05-21","2024-05-31T06:50:25.000Z"
"006dL0000014EYfQAM","Opp_Name_49","Prospecting","2024-05-15","2024-05-31T06:50:25.000Z"
"006dL0000014EYgQAM","Opp_Name_50","Prospecting","2024-05-16","2024-05-31T06:50:25.000Z"
